titles,content,label
Wider den Abgesang: Deutschland bei Robotikforschung unter den Top 3,"Industriepolitik    13. Juni 2021 / 08:33Wider den Abgesang: Deutschland bei Robotikforschung unter den Top 3Der internationale Verband der Robotik-Industrie (IFR) hat die verschiedenen Förderprogramme für die Robotikforschung weltweit untersucht. Daraus leitete er ab, welche Staaten wohl die meisten Erfolgsaussichten haben.Vor USA und ChinaErfreulicherweise hält Deutschland den dritten Platz. Nur Südkorea und Japan investieren noch mehr in Robotikforschung. Hinter Deutschland folgen die USA und China.Ziel in Deutschland ist es, gute Ideen schnell in innovative Produkte und Dienstleistungen umzusetzen. Bis 2025 sollen jährlich 3,5 Prozent des BIP in Forschung und Entwicklung investiert werden.Bewährte StrategieDer größte Teil der Hightech-Strategie 2025 betrifft Partnerschaften zwischen Klein-, mittelständischen und Großunternehmen, Hochschulen und Forschungseinrichtungen – ein Erfolgsrezept, das auch schon im 19. Jahrhundert Deutschland an die Spitze des technologischen Fortschritts katapultierte.Den gleichen Weg hat auch Südkorea eingeschlagen. Im Gegensatz dazu setzen China auf Staatsunternehmen und Japan auf Großunternehmen. Die USA hat vor allem die Weltraumrobotik im Auge.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
„Vurschrift is Vurschrift“: So setzt Schwarz-Grün millionenschwere Haftung eines Unternehmers aufs Spiel!,"Bauwesen    7. Juni 2021 / 14:41„Vurschrift is Vurschrift“: So setzt Schwarz-Grün millionenschwere Haftung eines Unternehmers aufs Spiel!Ein Wiener Bau-Ingenieur könnte aufgrund der schwarz-grünen Bundesregierung einen millionenschweren Schaden erleiden. Seit Mai erlaubt ihm eine neue Covid-Verordnung das normale Reisen nach Brasilien nicht mehr. Nach der Rückkehr muss Herbert G. für zehn Tage in Quarantäne, nach fünf Tagen wäre ein “Freitesten” erlaubt. Hält sich der Ingenieur daran, kann er die Baustelle in Rio de Janeiro, wo er ein Hochhaus errichtet, nicht mehr betreuen – eine Haftung in Millionenhöhe wäre die Folge.Unfreundlicher Brief aus dem grünen GesundheitsministeriumDie ganze Angelegenheit erinnert an die Puls24-Sendung „Vurschrift is Vurschrift“: Die Regierung verordnet ein Gesetz und erteilt auch keine Ausnahmen bei wirtschaftlich heiklen Fällen, wie dies beim selbständigen Bau-Ingenieur der Fall ist. Herbert G. erzählt unzensuriert, dass er sich mit seinem Problem schon persönlich an ÖVP-Bundeskanzler Sebastian Kurz und den grünen Gesundheitsminister Wolfgang Mückstein gewandt habe. Doch beide hätten nicht einmal geantwortet. Nur der „S5 Krisenstab COVID-19“ im Gesundheitsministerium habe ihm geschrieben – allerdings auch nichts Erfreuliches, sondern vielmehr Unfreundliches:Das Gesundheitsministerium kann und wird keine Ausnahmegenehmigung ausstellen. Wenn Sie der Meinung sind, ein wie von Ihnen beschriebenes Großprojekt alleine und ohne jegliches personelles Backup abwickeln zu wollen, stellt dies ihre alleinige unternehmerische Entscheidung dar. Wenn Sie daher durch die von Ihnen gewählte Projektstruktur, die Sie allein zu verantworten haben – und die Pandemie findet nicht erst überraschend seit gestern statt – vor Herausforderungen stehen, sind diese von Ihnen zu lösen.Krisenstab belehrt Unternehmer über WirtschaftDer Krisenstab des Gesundheitsministeriums belehrt somit einen Unternehmer, wie er seine Geschäfte zu führen hat. Ohne die wirklichen Hintergründe zu akzeptieren, die Herr G. den Beamten mitteilte.Und zwar: Der Bau-Ingenieur ist ein international angesehener Spezialist für komplizierte Bauvorhaben. Den Auftrag für ein solches nahm er 2016 an. In Rio de Janeiro musste ein Haus abgerissen und ein neues Hochhaus gebaut werden. Seit damals ist der Unternehmer ständig zwischen Wien und Brasilien unterwegs, weil nur er das Wissen über das Projekt hat und auch nur er mit seinem privaten Geld für die Ausführung haftet. Kurzum: Das Hochhausprojekt in Rio kann nur Herbert G. und kein anderer Ingenieur betreuen. Seit 2019 fliegt er wöchentlich hin und her, weil Herbert G. nicht nur in Brasilien, sondern auch in Österreich Projekte hat. 350.000 Euro gab er deshalb bereits für Flugreisen aus.Zehn Tage Quarantäne nach RückkehrSeit Mai dieses Jahres geht das nicht mehr. Er ist zwar schon geimpft und macht bei der Einreise in Südamerika jedes Mal einen PCR-Test (der genügt in Brasilien), doch die österreichischen Behörden und Politiker schalten auf stur: Zehn Tage Quarantäne, nach fünf Tagen gibt es die Möglichkeit des Freitestens.Haftung mit dem PrivatvermögenDas geht sich für Herbert G. einfach nicht aus. Damit steht nicht nur sein Projekt in Rio de Janeiro, für das er tage- und nächtelang gearbeitet hat, auf dem Spiel, sondern er sagt:Es geht um horrende Haftungen meines Unternehmens, wo ich im schlimmsten Fall mit meinem Privatvermögen haften muss.Der Bau-Ingenieur ist frustriert und verzweifelt über diese Situation. Und er ärgert sich, dass der Krisenstab im Gesundheitsministerium nur als Antwort hat, er müsse seine Probleme selbst lösen. Obwohl ihm diese Probleme von der Bundesregierung eingebrockt wurden.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
"Polizei-Razzien bei Unternehmern, die gegen Impf-Apartheid auftreten","Innenministerium    23. Mai 2021 / 10:28Polizei-Razzien bei Unternehmern, die gegen Impf-Apartheid auftretenFirmen in Österreich, die keinen ausgrenzen wollen, werden plötzlich zu Razzia-Zielen der Polizei. Das berichten völlig unbescholtene Unternehmer. Ihr Vergehen: Sie haben sich in das Branchenverzeichnis ANIMAP eingetragen, das gegen die Diskriminierung Ungeimpfter auftritt.Auf der Homepage von ANIMAP heißt es dazu:Als Folge von Corona und dem politischen Umgang mit diesem Virus bilden sich in der Bevölkerung immer tiefer werdende Gräben. Mit dem geplanten Impfpass werden in naher Zukunft all jene Menschen benachteiligt und ausgegrenzt, welche sich aus gesundheitlichen Bedenken keinen dieser unerforschten Covid-19 Impfstoff spritzen lassen wollen. Die Antwort auf diese drohende Impfapartheid lautet animap.at.Drei Tage nach Eintrag bei ANIMAP stand Polizei vor der TürBeim Wochenblick meldeten sich zwei Unternehmer, die schilderten, wie die Polizei bei ihnen aufkreuzte. Eine Tirolerin bekam schon drei Tage nach Anmeldung bei ANIMAP Besuch von den Beamten, die sie als „Maskenverweigerin“ bezeichneten. Dass es bei ANIMAP nicht um das Maskentragen geht, wussten die Polizisten gar nicht.Plötzlich standen drei Uniformierte in der PraxisLaut Wochenblick berichtete eine weitere Unternehmerin, ebenfalls aus Tirol, dass plötzlich „drei uniformierte“ Männer bei ihr in der Praxis standen und auf ihre Frage, worum es denn ginge, nur erwiderten, dass es um den Eintrag bei ANIMAP gehe. Dass es dort um Anti-Diskriminierung gehe und was daran falsch sein solle, fragte sie die Beamten. Diese fanden, laut Darstellung im Mail, offenbar auch nicht, dass daran irgendetwas verkehrt wäre.Befehl „von oberster Stelle“Beide Unternehmer wurden im Ungewissen gelassen, ob sie nach diesen ungebetenen Besuchen nun mit einer Strafe oder anderen rechtlichen Konsequenzen rechnen müssten. Sie fanden aber offenbar heraus, dass die Uniformierten „von oberster Stelle“ zu ihnen hinbeordert wurden, wie sie im Mail an die Wochenblick-Redaktion schrieben.Innenministerium schiebt Zuständigkeit zu GesundheitsbehördeUnzensuriert fragte nun bei ÖVP-Innenminister Karl Nehammer nach, ob es im Auftrag des Ministers Schwerpunktkontrollen der Polizei bei ANIMAP-Betrieben gebe. Von der Pressestelle kam folgende Antwort:Grundsätzlich betrifft das Thema die Zuständigkeit der Gesundheitsbehörden. Dennoch ist ANIMAP den Sicherheitsbehörden natürlich bekannt. Da die Eintragung von Firmen ohne Nachweis erfolgen kann, kann die Liste auch nicht als uneingeschränkt valide angesehen werden. Auch sind dort Firmen eingetragen, deren Branchen von den verordneten Vorgaben des Gesundheitsministeriums ohnehin nicht betroffen wären. Die Polizei unterstützt selbstverständlich bei gezielten sowie stichprobenartigen Kontrollen die Gesundheitsbehörden.Vergleicht man nun diese Auskunft der Pressestelle des Innenministeriums mit den Schilderungen der Unternehmer, dürfte es in der Realität aber doch so sein, dass sich in Bezug auf ANIMAP eher die Polizei als die Gesundheitsbehörde wichtigmacht.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Großbetrieb sperrt wegen nicht umsetzbarer Corona-Regelungen nicht auf,"Coronavirus    13. Mai 2021 / 11:59Großbetrieb sperrt wegen nicht umsetzbarer Corona-Regelungen nicht aufEin verantwortungsvolles, wirtschaftliches und gästeorientiertes Arbeiten sei durch die Corona-Regeln nach dem 19. Mai nicht möglich, schreibt die Salzburger Therme Amadé, die deshalb den Betrieb weiterhin geschlossen hält.Die von Schwarz-Grün präsentierten „Öffnungen“ ab dem 19. Mai seien nichts anderes als ein Regel-Tohuwabohu inklusive Verfassungswidrigkeiten, meinte FPÖ-Klubobmann Herbert Kickl in einer Pressekonferenz am Dienstag. Wie lebensfremd sie sind, vor allem für Betriebe, zeigt nun die Reaktion der Therme Amadé.Wirtschaftliches Arbeiten nicht möglichDie Therme bleibt auch nach dem 19. Mai – und zwar vorläufig einmal bis Ende Juni – geschlossen. Der Grund: Die von der Bundesregierung vorgegebenen Corona-Regeln sind für diesen wichtigen Großbetrieb in der Region, der hunderten Menschen einen Arbeitsplatz bietet, nicht umsetzbar.Auf der Facebook-Seite schreibt das Team der Therme:Wir bedauern sehr, dass die Argumente der Tages-Thermen offenbar keine Berücksichtigung bei der Festlegung der Öffnungskriterien seitens des Gesundheitsministeriums gefunden haben. Unter diesen Bedingungen (20m2 pro Person) und den hohen Fixkosten ist ein verantwortungsvolles, wirtschaftliches und gästeorientiertes Arbeiten nicht möglich.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Tag der Wahrheit bei Insolvenzen: Im Juli droht die Pleitewelle,"Wirtschaftskrise    9. Mai 2021 / 13:35Tag der Wahrheit bei Insolvenzen: Im Juli droht die PleitewelleDas Anwerfen der staatlichen Gelddruckmaschinen hat viele Unternehmen durch das Corona-Jahr 2020 gerettet und vor der Insolvenz bewahrt. Laut einer Studie der TU-Wien wurden mit Steuergeldern 60 Prozent der angesichts der Krise zu erwartenden Pleiten verhindert.Paradoxon: Pleitenrückgang bei BIP-SchrumpfungInsgesamt hat die schwarz-grüne Regierung 35 Milliarden Euro von Herrn und Frau Österreicher in die Wirtschaft gepumpt, um sie am Leben zu erhalten.Gingen 2019, im Jahr vor Corona, noch 1,15 Prozent der österreichischen Unternehmen pleite, waren es im Corona-Jahr selbst nur 0,76 Prozent. Und das, obwohl das BIP, die Maßzahl für wirtschaftlichen Erfolg, um 6,6 Prozent eingebrochen ist. Die erwartete Corona-Ausfallrate beläuft sich auf 1,87 Prozent, die die aktuelle Ausfallrate um 1,11% übersteigt.„Corona-Blase“Das schreit nach Bereinigung. Die vor sich hergeschobene Pleitewelle lässt sich mit einer „Blase“ vergleichen, die irgendwann platzen wird. Das dicke Ende dürfte also erst kommen, nämlich dann, wenn die staatlichen Corona-Hilfen auslaufen. Dann werden die Folgen der Corona-Maßnahmen der schwarz-grünen Bundesregierung erst wirklich sichtbar.Dies könnte ab Juli der Fall sein. Denn dann soll wieder die seit März 2020 ausgesetzte Verpflichtung eines Schuldners gelten, einen Antrag auf Eröffnung des Insolvenzverfahrens zu stellen, seine Pleite also anzukündigen – und damit Geschäftspartner und Kunden warnen. Diese Verpflichtung hatte die Regierung ausgesetzt, um die wahren Folgen der Corona-Krise zu verschleiern.„Zombie“-Firmen als Gefahr für viele UnternehmenDamit hat die Regierung sogenannte „Zombie“-Firmen entstehen lassen, also Firmen, die unter normalen Umständen schon längst pleite wären.Was harmlos klingt, hat das Potenzial für eine Lawine: Denn macht ein Unternehmen mit einer „Zombie“-Firma Geschäfte, im guten Glauben, dass alles in Ordnung sei, dann wird dieses Unternehmen auf seinen Außenständen sitzen bleiben, wenn der Tag X angebrochen ist. Das dürfte dann weitere Unternehmen in den Abgrund reißen. Und mit ihnen das Wohlfahrts-Niveau Österreichs.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
70 Milliarden Euro weniger: Corona als “Todesbringer” für den Bargeldgebrauch,"Bargeldabschaffung    22. April 2021 / 16:1870 Milliarden Euro weniger: Corona als “Todesbringer” für den BargeldgebrauchIm Zuge der seit mehr als einem Jahr andauernden Corona-Pandemie und der damit einhergehenden Dauer-Panikmacherei von Seiten der Politik und Medien ist auch das Bargeld ins Visier der Verbotsmaßnahmen gerückt. So ging der Bargeldeinsatz in Deutschland im vergangenen Jahr um ganze 70 Milliarden (!) Euro zurück, so viel, wie man eigentlich erst für die nächsten sieben bis zehn Jahre prognostiziert hat.Stimmungsmacherei gegen BargeldIn Mitleidenschaft gezogen wurde dadurch auch die Werttransport-Branche, die einen Rückgang von 25 Prozent hinnehmen musste und nun die Zahl der Geldtransporter und der Mitarbeiter verringert.Als Grund kann der der teils aggressive Druck des Handels auf Kunden gelten, wonach diese in Corona-Zeiten bargeldlos bezahlen sollen. In vielen Geschäften wird eigens darauf hingewiesen, manche untersagten anfangs sogar komplett das Bezahlen mit Bargeld. Dies führte unter vielen Deutschen zu einem Umgewöhnungseffekt, der sich nun sichtbar macht. Mit Bargeld wird kaum noch bezahlt, dafür häufiger elektronisch via Karte.Kampf gegen Bargeld geht weiterDa der Anteil des Bargeldes normalerweise im Handel langsam, aber stetig um etwa einen Prozentpunkt im Jahr sinkt, nun aber massiv zurückgeht, rüsten auch die Branchen um und verstärken den Kampf gegen physisches Geld. So reduziert sich etwa nun auch die Anzahl an Bankomaten und Bankfilialen in Deutschland kontinuierlich, was wiederum bedeutet, dass gerade ältere Menschen, die häufig mit Bargeld bezahlen, immer schwerer an dieses gelangen.Erschwerend kommen die Negativzinsen der EZB hinzu. Sie sorgen dafür, dass das Geld auf der Bank noch weniger wert wird, als es bisher schon dank der steigenden Inflation ist. Ein Teufelskreis, der offensichtlich gewollt ist.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Lokalaugenschein in Feldkirch: Lokale trotz Öffnung leer,"Vorarlberg    12. April 2021 / 17:01Lokalaugenschein in Feldkirch: Lokale trotz Öffnung leerLokalaugenschein in Feldkirch, Vorarlberg. Unzensuriert wollte wissen, wie es den Gastronomen nach der Erlaubnis vor einem Monat, ihre Lokale wieder zu öffnen, geht.Testen für ein Glas BierDas „Ländle“ ist ja Modellregion in Österreich. Seit 15. März hat die Gastronomie – allerdings mit Auflagen – sowohl im Innenbereich, als auch in den Gärten geöffnet.Wer ein Restaurant oder Café besuchen möchte, der muss a) einen negativen Antigen-Test vorzeigen, es gilt b) die Maskenpflicht bis zum Sitzplatz, und c) am Tisch selbst sind maximal vier Personen aus höchstens zwei Haushalten erlaubt. Sitzt man am Tisch, muss man sich d) noch mithilfe eines QR-Codes – wie man es noch von vergangenen Öffnungen kennt – registrieren.Viele UnzufriedeneMehr als 50 Prozent der Wirte haben ihr Geschäft aufgrund der strengen Maßnahmen gar nicht aufgesperrt. Hauptgrund dafür ist die Sperrstundenregelung mit 20.00 Uhr und die mangelnde Wirtschaftlichkeit, da aufgrund der Abstandsregelung wesentlich weniger Plätze besetzt werden dürfen.Unter denen, die aufgesperrt haben, gibt es viele Unzufriedene, wie unsere kurze Umfrage ergab. Siehe Video, in dem auch zu sehen ist, wie sich eine Familie Speis’ und Trank aus einem Restaurant holt, um dann gemütlich auf einer Bank in der Altstadt von Feldkirch zu speisen – ohne einen Test vorzeigen zu müssen. Achtung: Der Moderator sagt im Video fälschlich Bregenz, die Aufnahmen wurden aber in Feldkirch gemacht. Wir bitten um Entschuldigung.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Nerven liegen blank: Steirische Hotelchefin will jetzt aufsperren!,"Tourismus    2. April 2021 / 10:37Nerven liegen blank: Steirische Hotelchefin will jetzt aufsperren!Bis zu 30.000 Euro Strafe oder sechs Wochen Haft drohen Bettina Grieshofer aus Bad Aussee, wenn sie ihr Hotel auch für Touristen öffnet. Sie berät gerade mit ihrem Anwalt, ob sie es trotzdem riskieren und das dann verhängte Bußgeld der Bezirkhauptmannschaft vor Gericht bekämpfen soll.Erkennt Virus Geschäftsreisende?Gegenüber Unzensuriert sagte Grieshofer, dass es sogar Gäste gibt, die bereit wären, eine mögliche Strafe zu riskieren. Diese würden im Fall eines Vergehens laut Liezens Bezirkshauptmann Christian Sulzbacher mit bis zu 1450 Euro zur Kassa gebeten. Der Chefin des Boutique-Hotels „Haus Anna Plochl“ in Bad Aussee reicht es jedenfalls – und sie ist nicht die Einzige, die die Corona-Maßnahmen für den Tourismus nicht versteht:Es soll mir einmal einer erklären, warum das Virus erkennt, ob ein Gast ein Geschäftsreisender ist oder nicht. Bei uns in der Region gibt es ein Kurhotel, das ist ausgebucht – sogar Kinder sind da.Von Regierung als Bittsteller abgewimmeltDie Ersparnisse würden schon lange nicht mehr ausreichen, um finanzielle Löcher zu stopfen, so Grieshofer. Vonseiten der Regierung würde man nur als Bittsteller abgewimmelt und als unsolidarisch gebrandmarkt. Grieshofer bezeichnet die derzeitige Situation als absoluten wirtschaftlichen Super-Gau. Ihre Lebensexistenz fließe gerade den Bach hinunter, sagt sie der Kronen Zeitung. Verzweifelt fragt sie:Was soll ich sagen, wenn mich die Bank anruft und mich fragt, wie ich mir das vorstelle? Frag nach beim Bundeskanzleramt. Keine Ahnung.Gäste haben Verständnis für prekäre LageDie großen Hotels würden 60.000 Euro Umsatzausfall bekommen, „wir kleinen quasi nix“. Von den Geschäftsreisenden, die hie und da bei ihr buchen, könne sie nicht leben.Ob die mutige Hotelchefin mit ihrem Hilfeschrei in der Öffentlichkeit „nur“ für große mediale Öffentlichkeit sorgte, oder ob es vielleicht doch zum Öffnen des Hotels für Urlaubsgäste kommt, steht noch in den Sternen. Zu Unzensuriert sagte sie jedenfalls, dass es ihr und ihren Gästen schon fast egal ist, ob Strafen riskiert werden.Moralische Unterstützung für die Unternehmerin gibt es auch vom steirischen FPÖ-Chef Mario Kunasek auf Facebook:Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Auch die Lokomotive stottert: Baubranche mit deutlichem Umsatzminus zu Vorjahr,"Wirtschaftskrise    30. März 2021 / 11:16Auch die Lokomotive stottert: Baubranche mit deutlichem Umsatzminus zu VorjahrUm nicht die ganze Wirtschaft an die Wand zu fahren, blieb die Baubranche bislang relativ unberührt von Corona-Radikalmaßnahmen. Dazu kam, dass, wer noch Geld hatte, „Betongold“ zu erwerben versuchte. Die Gefahr von Inflation ist angesichts der Flutung des Marktes mit frisch gedrucktem, aber nicht gedecktem Geld zu groß. Folglich schien die Bauwirtschaft zu boomen.Doch das Bild trügt. Denn laut Statistischem Bundesamt ist der Umsatz im Bauhauptgewerbe im Jänner in Betrieben mit 20 und mehr Beschäftigten um rund 4,2 Milliarden Euro zurückgegangen im Vergleich zum Vorjahres-Jänner. Das entspricht einem Minus von 14 Prozent (real: minus 15,5 Prozent). Der Vorjahres-Jänner war noch nicht von den Corona-Maßnahmen gezeichnet.Reinkarnation des SozialismusDer Zentralverband Deutsches Baugewerbe (ZDB) und der Hauptverband der Deutschen Bauindustrie (HDB) gehen jedoch optimistisch in das laufende Jahr und rechnen mit einem Plus von knapp drei Prozent für 2021 – und rufen nach dem Staat:Die öffentlichen Auftraggeber haben im Januar mit einem Ordervolumen von ca. 1,8 Milliarden Euro das verhältnismäßig hohe Vorjahresniveau um gut 8% verfehlt. Hier brauchen wir in den nächsten Wochen und Monaten deutlich mehr Engagement und ein anhaltend hohes Niveau an Investitionen.Faszinierend: Jeder sucht sein persönliches Heil in den Staatsausgaben. Aber keiner fragt, woher die Mittel kommen sollen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
"Wer soll das bezahlen, wer hat so viel Geld? Bahn-Schulden sind explodiert","Deutsche Bahn    21. März 2021 / 08:01Wer soll das bezahlen, wer hat so viel Geld? Bahn-Schulden sind explodiertDie Deutsche Bahn soll im Corona-Jahr 2020 einen Verlust von 5,7 Milliarden Euro eingefahren haben. Gut vier Milliarden Euro davon sollen aufgrund der Corona-Maßnahmen der Regierung in Berlin aufgelaufen sein.Dramatische Folgen der Corona-MaßnahmenDie Corona-Maßnahmen führten dazu, dass im Fernverkehr nur halb so viele Fahrgäste unterwegs waren wie im Jahr zuvor, im Nahverkehr waren es fast 40 Prozent weniger.Mit diesen Ergebnissen wächst der Schuldenberg der Bahn von 24 Milliarden Euro im Jahr 2019 auf 29 Milliarden Ende 2020.Bahn der SteuerzahlerBitter ist die Antwort auf die Frage, wer diese Schulden angehäuft hat: nämlich der Steuerzahler. Denn die Deutsche Bahn ist ein bundeseigener Eisenbahnkonzern. Das Unternehmen ist als Aktiengesellschaft organisiert und befindet sich vollständig im Besitz der Bundesrepublik Deutschland, also der Steuerzahler.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
