titles,content,label
Jetzt wird es albern: Bundeswehr benennt Einmannpackung um,"Gender-Ideologie    4. Juli 2021 / 10:11Jetzt wird es albern: Bundeswehr benennt Einmannpackung umDas bewährte Verpflegungspaket der Bundeswehr, die sogenannte Einmannpackung, hat genau einen Zweck: einen Mann im Feld satt zu bekommen. Fertiggerichte, Brotbeläge und Getränkepulver, all das gehört dazu.Wettbewerb soll Gleichstellung bringenDoch neuerdings soll sie auch noch einem anderen Zweck dienen, nämlich einem politischen. Jetzt soll die Bezeichnung verschwinden, steckt ja eine Geschlechtsbezeichnung darin.Damit sich auch Frauen bei der Bundeswehr wohl fühlen, mehr noch, die angeblich zahllosen anderen Geschlechter, soll der Name nun verschwinden. Ein Wettbewerb soll „gendergerechte“ Ideen liefern, denn die Bezeichnung entspreche „nicht den Vorgaben für sprachliche Gleichstellung“.Keine anderen Sorgen?Angesichts des desolaten Zustands der Bundeswehr und der Tatsache, dass der jüngste Bundeswehr-Bericht wieder eine Mängelliste bei Gerät, Material und Personal war, eine beachtliche Initiative des Bundesamts für Infrastruktur, Umweltschutz und Dienstleistungen der Bundeswehr.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
„Roter Plagiator“ blamiert sich mit Anfrage um „Kindergeld ins Ausland“,"Familienleistung    4. Juli 2021 / 09:04„Roter Plagiator“ blamiert sich mit Anfrage um „Kindergeld ins Ausland“Vor zwei Monaten hat SPÖ-Politiker Max Lercher eine parlamentarische Anfrage an das Familienministerium eingebracht, die er sich großteils hätte ersparen können. Unzensuriert hat berichtete. Die entsprechende Beantwortung wurde freilich zu einer Blamage.Lercher stellte Fragen zur Familienbeihilfe. Und einige davon, nämlich Fragen darüber, wie viel in den Jahren 2019 und 2020 an Geld auch an Kinder bezahlt werden musste, die im Ausland wohnhaft sind, waren Gegenstand einer Anfrage, die von der freiheitlichen Familiensprecherin Edith Mühlberghuber schon vor Monaten zuvor eingebracht und längst beantwortet wurden.Keine exklusiven InfosMan könnte meinen, dass Lercher die FPÖ-Anfrage plagiieren wollte, um dann mit der Beantwortung eine exklusive Berichterstattung in den Medien erhalten zu können. Der „rote Plagiator“ hat aber nichts Neues erfahren. Es wurde darauf hingewiesen, dass er die entsprechende Anfragebeantwortung, die an Mühlberghuber ergangen war, lesen möge. Über die Beantwortung der FPÖ-Anfrage hat übrigens auch nur unzensuriert berichtet, während vor Jahren noch eine Anfrage der NEOS breite Berichterstattung in den Medien fand.Stand der EuGH-KlageUnd auch bei der Klage der EU-Kommission gegen Österreich aufgrund der Indexierung von Familienbeihilfe, Kinderabsetzbetrag, Familienbonus Plus, Alleinverdienerabsetzbetrag, Alleinerzieherabsetzbetrag und Unterhaltsabsetzbetrag hätte Lercher nicht extra eine Frage an das Familienministerium richten müssen. Auf der Seite des Europäischen Gerichtshofs (EuGH) lassen sich Informationen leicht abrufen. Und auch unzensuriert hat anlassbezogen über die Klage geschrieben, die mit der Rechtszahl C-328/20 vermerkt ist. Der SPÖ-Politiker müsste eben nur regelmäßig einen Blick auf unzensuriert werfen oder den Newsletter abonnieren.Wirre EU-GesetzeUnzensuriert berichtet immer wieder über die leidigen EU-Gesetze, die Österreich verpflichten, seine Familienleistungen für im Ausland wohnhafte Kinder zu bezahlen.Bei der entsprechenden Regelung kann es sogar vorkommen, dass Österreich seine Familienleistungen in voller Höhe bezahlen muss, während der Wohnstaat des Kindes keinen Cent bezahlen muss. Da müsste selbst dem roten Gewerkschafter Lercher einleuchten, dass es nur eine Frage der Gerechtigkeit sein kann, dass Österreich keine Familienleistungen für im Ausland wohnhafte Kinder bezahlt und diese dafür die Familienleistungen jenes Staats erhalten, wo sie wohnhaft sind.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Delta-Variante: Die (w)irre Begründung von Kurz für seine Beschwichtigung,"Coronavirus    3. Juli 2021 / 10:16Delta-Variante: Die (w)irre Begründung von Kurz für seine BeschwichtigungAktuell wird die Delta-Variante des Coronavirus durchs Dorf getrieben. Mittlerweile soll ihr Anteil bei 25 Prozent an den Neuinfektionen liegen, ja in wenigen Wochen gar bei 90 Prozent.Erholungsrate bei fast 100 ProzentBundeskanzler Sebastian Kurz beruhigte vor einer Woche im Ö1-Morgenjournal, denn „gegen die Delta-Variante wirkt die Impfung: Das ist die wichtigste Nachricht“.Dem ist nicht so. Denn die wichtigste Nachricht ist, dass die ominöse Delta-Variante einfach deutlich harmloser ist. Denn nach Angaben der britischen Regierung, wo diese Corona-Mutation bereits länger das Infektionsgeschehen bestimmt, verzeichnet sie eine Erholungsrate von 99,9+ Prozent.Niedrigere SterblichkeitDie Sterblichkeit der Delta-Variante liegt zudem unter jener von Covid-19 und anderen Mutationen. Auch in Großbritannien, wo die Zählung der Corona- oder Delta-Toten wie hierzulande sehr unpräzise bestimmt wird. En Toter, der in den 28 Tagen vor seinem Tod positiv auf Covid-19 oder die Delta-Variante getestet wurde, zählt automatisch als Corona-Toter, egal, ob er an einem Autounfall verstorben ist.Gestorben an Delta trotz doppelter ImpfungViel beunruhigender sollte jedoch sein, dass die britische Gesundheitsbehörde Public Health England meldete, dass von den insgesamt 117 Delta-Todesfälle zwischen 1. Februar und 21. Juni 2021 fast die Hälfte, nämlich 50, zum Zeitpunkt ihrer Infektion bereits zweimal gegen das Coronavirus geimpft waren.Wie Kurz seine an sich richtige Beschwichtigung, angesichts der Delta-Variante „nicht in Panik zu verfallen“, mit der Corona-Impfung begründen kann, ist erklärungsbedürftig.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
"„Niemand hat die Absicht“, die Gesichtserkennung gegen die Bevölkerung einzusetzen…","Überwachungsstaat    3. Juli 2021 / 08:39„Niemand hat die Absicht“, die Gesichtserkennung gegen die Bevölkerung einzusetzen…Landauf, landab werden Unternehmen mit den Vorschriften aus der Datenschutzgrundverordnung gegängelt. Hier wird der Datenschutz also groß, ja sehr groß geschrieben. Nicht jedoch dort, wo sein Fehlen die Freiheit der Menschen tatsächlich bedroht.Herrschende Politiker drängen auf mehr ÜberwachungSo werden schon jetzt Algorithmen und „intelligente“ automatisierte Systeme zur Identifikation in der Strafverfolgung eingesetzt. Dem aber noch nicht genug. Bundesinnenminister Horst Seehofer (CSU) will etwa den Ausbau von „intelligenter“ Videoüberwachung an öffentlichen Orten vorantreiben.So sehr, dass nun sogar das EU-Parlament eine Resolution verabschiedet hat. Sie fordert ein völliges Verbot automatisierter Überwachung durch biometrische Merkmale wie Fingerabdrücke, Stimme oder Gangart.EU-Kommission für GesichtserkennungAnlass ist das Vorhaben der EU-Kommission – und nur sie hat in der EU das Sagen – in ihrem Vorschlag für eine Verordnung zur Regulierung von Künstlicher Intelligenz (KI) kein Verbot von Gesichtserkennung im öffentlichen Raum auszusprechen.Realität ist das bereits in China. Ohne Gesichts-Scan bekommen Chinesen nicht einmal mehr eine neue Handynummer. Einchecken im Hotel, am Flughafen oder das Betreten eines Bürogebäudes – nichts mehr ist erlaubt ohne Gesichtserkennung. Argumentiert wird es – nona – mit dem Schutz der Bevölkerung vor Verbrechern. Die NZZ schrieb dazu einmal:Doch Gesichtserkennung wird auch zur Überwachung der Bevölkerung eingesetzt. Was Peking perfektioniert, interessiert auch repressive Regime anderswo.Zahnloses MoratoriumUnd nun will also die EU-Kommission der Gesichtserkennung in Europa den Weg bahnen. Natürlich nur zum Wohle der Bevölkerung, versteht sich. Wie einst in der DDR, als Walter Ulbricht sagte: „Niemand hat die Absicht, eine Mauer zu errichten“. Zwei Monate später stand sie, die Berliner Mauer.Aber das Moratorium des EU-Parlaments ist zahnlos. Die Abgeordneten meinen nämlich nur, dass die Gesichtserkennung „auf eindeutig gerechtfertigte Zwecke unter voller Beachtung der Grundsätze der Verhältnismäßigkeit und Notwendigkeit sowie des geltenden Rechts beschränkt werde“. Statt eines Verbotes von Gesichtserkennung fordern sie also nur einen einstweiligen Stopp ihres Einsatzes, „bis deren technische Standards voll die Grundrechte wahren und ihre Ergebnisse nicht verzerrt oder diskriminierend sind“.Richtige Analyse, schwache ForderungFDP-Abgeordnete Moritz Körner weiß:Gesichtserkennung als Massenüberwachungswaffe hat in einer liberalen Demokratie nichts zu suchen.Und auch die SPD erkennt die Gefahr. Birgit Sippel sagt:Eine solche Massenüberwachung etwa beim Weg zur Arbeit, beim Einkaufen oder auch beim Treffen mit Freunden ist mit unseren elementaren Grundrechten nicht vereinbar. Neben der Bewegungsfreiheit werden das Recht auf Versammlungsfreiheit, das Verbot von Diskriminierung und der Schutz der Privatsphäre schlichtweg abgeschafft.Mit dem windelweichen Moratorium werden die EU-Abgeordneten die Pläne der EU-Kommission wohl nicht stoppen können.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
"Die neueste Mogelpackung von Faßmann: „Studieren, wie man es kennt“","Universitäten    2. Juli 2021 / 17:10Die neueste Mogelpackung von Faßmann: „Studieren, wie man es kennt“Hält Bildungsminister Heinz Faßmann die Österreicher einfach für dumm? Über die Mainstream-Medien lancierte er, dass die Universitäten ab Herbst wieder im Vollbetrieb laufen sollen. Und alle Zeitungen übertitelten ihre entsprechenden Beiträge mit diesen Worten, wie aus einem Munde.Liest man die entsprechenden Beiträge, dann bleibt vom Vollbetrieb aber nicht mehr viel übrig.Impfung als „Schlüssel für den Vollbetrieb“Denn es soll weiterhin einen Wechsel von Präsenz- und Distanzlehre geben. Dazu ermöglichte er den Hochschulen, die „3g-Regel“ für ihren Bereich nach Gutdünken in Kraft zu setzen. Die Maskenpflicht hänge von den Infektionszahlen ab.Außerdem – und so steht es auch in allen Zeitungen – sieht Faßmann „als Schlüssel für den Vollbetrieb die Impfung“. Faßmann appellierte dabei auch an alle 380.000 Studenten, sich impfen zu lassen.Kein „studieren, wie man es kennt“Dies alles preist das Bildungsministerium als „studieren, wie man es kennt“ auf seiner Internetseite und diversen sozialen Medien an.Aber das ist eine Mogelpackung und keinesfalls eine Rückkehr zur Normalität. Vielmehr wird hier eine Zweiklassengesellschaft etabliert: Gesunde kommen nicht mehr vor, weder als Lehrbeauftragte noch Studenten. Was zählt, ist die Impfung. Und die wird mittels massiver Impf-Propaganda vorangetrieben.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Bündnis für freie Vaterländer und gegen EU-Zentralismus: FPÖ und Orbán dabei!,"Europa    2. Juli 2021 / 13:27Bündnis für freie Vaterländer und gegen EU-Zentralismus: FPÖ und Orbán dabei!Die Chefs von 16 Parteien in Europa haben heute, Freitag, ein Großbündnis für freie Vaterländer und gegen EU-Zentralismus gegründet. Mit dabei: Ungarns Ministerpräsident Viktor Orbán, Italiens Lega-Obmann Matteo Salvini und FPÖ-Parteiobmann Herbert Kickl. Ziel der unterzeichneten Deklaration sei, so die Initiatoren, „stärkste Kraft im EU-Parlament zu werden“.Noch nie dagewesene SchlagkraftHerbert Kickl zeigte sich erfreut über das Zustandekommen dieses Bündnisses, um noch stärker gegen Fehlentwicklungen aktueller EU-Politik auftreten zu können. Kickl sagte in einer Aussendung:Wir legen mit diesem wichtigen Schritt die Basis für eine Kooperation auch auf Ebene des EU-Parlaments und erreichen dadurch eine noch nie dagewesene Schlagkraft.Von Marine Le Pen bis Matteo SalviniZu den prominenten Unterzeichnern zählen etwa Ungarns Ministerpräsident Viktor Orbán, der Vorsitzende der polnischen Regierungspartei PIS Jaroslaw Kaczynski, Italiens Lega-Chef Matteo Salvini, die französische RN-Präsidentin Marine Le Pen, Spaniens Vox-Vorsitzender Santiago Abascal Conde oder auch Fratelli d‘Italia-Chefin Giorgia Meloni. Weiters unterzeichnen die Vorsitzenden von JA21 (Niederlande), EL (Griechenland), PNT-CD (Rumänien), LLRA (Litauen), VMRO (Bulgarien), Vlaams Belang (Belgien), DPP (Dänemark), EKRE (Estland) und PS (Finnland).Epochaler Schritt europäischer KooperationFür die FPÖ hat Bundesparteiobmann Herbert Kickl die gemeinsame Deklaration unterfertigt. Zu diesem epochalen Schritt europäischer Kooperation meinte er:Aus heutiger Sicht wäre eine solche Fraktion im EU-Parlament zweitstärkste Kraft – mit dem Ziel, Nummer eins bei den kommenden EU-Wahlen zu werden. Damit hat Europa die Chance, seine Vielfalt, sein kulturelles Erbe, seine Identität und auch seine wirtschaftliche Prosperität abzusichern und die Mitgliedstaaten in eine gute Zukunft zu führen.Vilimsky als Architekt des BündnissesDer FPÖ-Bundesparteiobmann dankte dem freiheitlichen EU-Delegationsleiter Harald Vilimsky für sein außergewöhnliches Engagement auf dem Weg zu dieser heutigen Deklaration:Harald Vilimsky ist mit seiner reichen Erfahrung in der europäischen Politik und seinen exzellenten Kontakten zu patriotischen Parteien in allen Mitgliedstaaten einer der wesentlichen Architekten dieses neuen Bündnisses, das gute Chancen hat, die EU wieder den ursprünglichen Aufgaben zu verpflichten und ihre Fehlentwicklungen zu stoppen und zu korrigieren.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
„Wien dreht durch“: 3-G-Regel für Sechsjährige bei Zutritt zum Freibad (!),"Coronavirus    2. Juli 2021 / 11:22„Wien dreht durch“: 3-G-Regel für Sechsjährige bei Zutritt zum Freibad (!)„Wien dreht auf“ lautet das Motto für den Kultursommer, den SPÖ-Bürgermeister Michael Ludwig bewarb. „Wien dreht durch“ sagen jetzt aber viele, seit Ludwig die so genannte 3-G-Regel für Kinder schon ab sechs Jahren zur Pflicht macht.„3-G-Zertifikat“ für SechsjährigeKaum zu glauben, aber wahr: Sechsjährige Kinder brauchen in Wien mittlerweile ein gültiges „3G-Zertifikat“, um etwa ein Freibad (!) zu besuchen. Das heißt: Sie müssen geimpft (ab 12 Jahren), getestet oder von der Coronavirus-Erkrankung genesen sein.„Kinder haben sich Impfung verdient“Zudem bewirbt das Österreichische Jugendrotkreuz (JRK) massiv Impfungen für Kinder. Im JRK-Prospekt steht wörtlich:Unsere Kinder haben eineinhalb Jahre im Lockdown gelebt. Sie haben sich die Impfung verdient, genau wie wir.Aus für SelbsttestsAber auch die Gastronomie wird wieder einmal massiv geschädigt, denn die so genannten Selbsttests werden in Wien nicht mehr anerkannt, obwohl dies die Chefin von Ludwig, SPÖ-Vorsitzende Pamela Rendi-Wagner, immer gefordert hat.Registrierungspflicht bleibtAuch die Registrierungspflicht in der Gastronomie soll bleiben, obwohl diese schon einmal vom Verfassungsgerichtshof als rechtswidrig erklärt wurde. Und zwar über den 22. Juli hinaus, wo diese Regel voraussichtlich bundesweit fallen soll.Der ganze Wahnsinn passiert in einer Zeit, in der nur noch knapp 60 Positivtestungen pro Tag in Österreich festgestellt werden.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Nach Mädchenmord bekommt Kurz auch von linker Seite die Leviten gelesen,"Asylantenkriminalität    2. Juli 2021 / 10:27Nach Mädchenmord bekommt Kurz auch von linker Seite die Leviten gelesenTäglich werden neue schreckliche Details des grausamen Mordes an der 13-jährigen Leonie bekannt – und täglich betonen die Verantwortlichen, allen voran ÖVP-Bundeskanzler Sebastian Kurz und ÖVP-Innenminister Karl Nehammer, dass straffällig gewordene Afghanen abgeschoben werden müssen. Zu spät. Jetzt darüber zu reden, was seit Jahren versäumt wurde zu tun, bringt sogar die linke Community in Rage.“Spricht Kurz zu sich selbst?”Falter-Chefredakteur Florian Klenk, ein der Willkommenskultur – sagen wir einmal – nicht abgeneigter Journalist, fragt sich auf „Twitter“:Sebastian Kurz mahnt die ganze Zeit in Social-Media-Selbstgesprächen, dass straffällig gewordene Afghanen hier nichts zu suchen hätten. Da erlaube ich mir eine Frage: wer sitzt denn seit dem Jahr 2000 im Innenministerium und vollstreckt das Fremdenrecht? Linkslinke Gutmenschen? Oder die ÖVP (und ein bissl der Kickl)? Zu wem spricht Kurz? Zu sich selbst? Er ist verantwortlich für die Integrationspolitik.Duzdar: “ÖVP seit 30 Jahren an der Macht”SPÖ-Nationalratsabgeordnete Muna Duzdar sieht das auch so. Auf Facebook schreibt sie (brav gegendert):Die ÖVP ist seit 33 Jahren durchgehend an der Macht, und stellt seit mehr als 20 Jahren den/die InnenministerIn. An wen richtet sich daher diese Kritik des Versagens eigentlich?SPÖ spricht mit gespaltener ZungeDuzdar hat recht, aber die SPÖ spricht betreffend Asyl auch mit gespaltener Zunge. Während die – seit dem letzten Parteitag – noch mehr geschwächte Vorsitzende, Pamela Rendi-Wagner, plötzlich für Abschiebungen eintritt, blockieren SPÖ-Freunde geplante Abschiebungen.Gemeindewohnungen und Sozialleistungen für Terroristen und MörderZudem ist es wieder einmal das rote Wien mit SPÖ-Bürgermeister Michael Ludwig, der in seinen Wahlversprechen hinausposaunte, Inländer bei Gemeindewohnungen zu bevorzugen, dann aber doch lieber dem Wien-Attentäter und dem mutmaßlichen Mörder von Leonie (es gilt die Unschuldsvermutung) eine Gemeindewohnung zur Verfügung stellte. Dem nicht genug, wurden die beiden auch noch mit Sozialhilfe überhäuft, Letzterer kassierte insgesamt 56.958 Euro.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Jubel über globale Konzernsteuer – aber niemand spricht über die Schönheitsfehler,"Steuerflucht    2. Juli 2021 / 09:26Jubel über globale Konzernsteuer – aber niemand spricht über die Schönheitsfehler130 OECD-Staaten haben eine Steuerreform beschlossen, nämlich eine globale Mindeststeuer für Großkonzerne. Treiber dieser Steuerreform war die Bundesrepublik Deutschland, assestiert von Österreich, weshalb ihr Finanzminister Olaf Scholz die Einigung am Donnerstag in Washington vorstellte und von einem „kolossalen Fortschritt hin zu mehr Steuergerechtigkeit“ sprach.Steuern zahlen die MittelständlerGlobal agierende Konzerne zahlen im Vergleich zu mittelständischen Unternehmen wenig Steuern. Starbucks etwa bezahlte in seinen ersten zehn Unternehmensjahren in Europa keinen müden Euro Ertragssteuer, obwohl es dem Unternehmen blendend ging.Gegen Ikea hat die EU-Kommission 2017 eine Steuerprüfung eingeleitet. Die Europäischen Grünen wollen in einer Studie aus dem Jahr 2016 herausgefunden haben, dass Ikea durch sein Franchise-Modell und ein undurchsichtiges Firmengeflecht allein zwischen 2006 und 2011 rund eine Milliarde Euro an Steuern vermieden hat.Mindeststeuer für die 100 profitabelsten KonzerneNoch geschickter sind die globalen Technologiekonzerne im Verschieben von Gewinnen in Länder mit niedrigen Steuerlasten, um Steuerzahlungen in jenen Staaten zu entkommen, wo ihr Umsatz entsteht.Die neue Steuerreform sieht daher eine weltweite Steuer von mindestens 15 Prozent für die 100 größten und profitabelsten Konzerne sowie eine Neuverteilung dieser Steuereinnahmen vor. Einige noch offene Details sollen bis Oktober geklärt werden.Vorreiter loben sichFinanzminister Gernot Blümel (ÖVP) lobte die Steuerreform als „globale Lösung, die mehr Fairness in der Besteuerung und zwischen den Ländern erreichen“ werde. Er lobte die Vorreiterrolle Österreichs dabei und kündigte an, dass das Land davon „in einem erheblichen Maße profitieren“ werde.Schönheitsfehler beim LobWas unter „erheblichem Maße“ zu verstehen ist, ist nicht klar, zumal die neue Steuerverteilung zugunsten von Ländern konzipiert ist, in denen diese Unternehmen besonders viel Geschäft machen. „Davon dürften vor allem große Schwellenländer profitieren“, wie selbst der ORF schreibt. Wo bleiben da Österreich und die Bundesrepublik Deutschland?Außerdem soll die britische Regierung für ihre Banken eine Ausnahme von der geplanten weltweiten Steuerreform durchgesetzt haben, wie die Financial Times am Mittwoch berichtete. Im Mutterland des Finanzsystems muss also nichts bezahlt werden. Wo dann?Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Ehemals hochrangige österreichische Politiker arbeiten für Kreml,"Russland    1. Juli 2021 / 17:14Ehemals hochrangige österreichische Politiker arbeiten für KremlÖsterreichs Beziehungen zu Russland sind weitreichender als man denkt. Was viele nicht wissen, wurde von der französischen Tageszeitung Le Figaro aufs Tablett gebracht. Laut der Tageszeitung sind die meisten ehemaligen Verantwortungsträger die nun für den Kreml, beziehungsweise ihm nahestehende Organisationen arbeiten, aus Österreich. Die Liste ist lang.Sogar ehemalige österreichische Bundeskanzler sind mit von der Partie So ist der ehemaligen Bundeskanzler Wolfgang Schüssel (ÖVP) seit 2019 Aufsichtsratsmitglied der Lukoil, dem größten erdölverarbeitenden Unternehmen Russlands. Der ehemalige Bundeskanzler Christian Kern (SPÖ) gehört ebenfalls seit 2019 dem Aufsichtsrat der Russischen Eisenbahnen an. Alfred Gusenbauer, auch ein ehemaliger SPÖ-Bundeskanzler, ist Mitglied des internationalen Forums „Dialogs der Zivilisationen“, eine Organisation zur Förderung russischer Interessen im Ausland.  Ihr Gründer ist niemand geringerer als der ehemalige KGB Offizier Wladimir Jakunin, der ein enger Freund Wladimir Putins ist. Auch der ehemalige Finanzminister Hans-Jörg Schelling (ÖVP) gehört seit 2018 zu den Beratern der Nord Stream 2 Gaspipeline. Wie allgemein bekannt, sitzt die ehemalige parteilose österreichische Außenministerin Karin Kneissl im Aufsichtsrat des Erdölunternehmens Rosneft. Als größter Fang des Kremls gilt der ehemalige deutsche SPD-Bundeskanzler Gerhard Schröder, der dem Verwaltungsrat von Nord Stream 2 und dem Aufsichtsrat von Rosneft angehört.Einstellungsvoraussetzung – der Kampf gegen Russland-Sanktionen? Agiert der Kreml hier nach einem bestimmten Schema? Fest steht jedenfalls, dass ein hoher Bekanntheitsgrad nicht vonnöten ist. Solange man eine wohlwollende Haltung gegenüber Russland einnimmt, ist die Möglichkeit zur Mitgliedschaft in einer dieser Organisationen geebnet. Offensichtlich ist das wohl bei Karin Kneissl, die laut Le Figaro keinerlei Netzwerk oder Einfluss in Hinblick auf diese Organisationen habe. Warum aber genau Österreich?  Warum sind gerade so viele Österreicher im Einflussbereich Russlands zu finden? Anton Schechowzow, Leiter des in Wien ansässigen Vereins „Center for Democratic Integrity“ und ehemaliger Lektor der Universität Wien,meint diesbezüglich:Außenpolitik ist für die Österreicher nicht sehr wichtig, sie sind bereit, mit allen zusammenzuarbeiten, wenn es in ihrem Interesse liegt, insbesondere mit China und Russland. Vor allem wenn Deutschland, mit welchem sie dieselbe politische Linie gegenüber Russland verfolgen, es verlangt … Österreich ist kein NATO Mitglied, besitzt einen sehr entwickelten Bank- und Energiesektor und zeigt eine gewisse Toleranz gegenüber autoritären Regimen.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
Ab heute werden Pkw und Klein-Lkw teurer: Schwarz-grüne NoVA-Erhöhung tritt in Kraft,"Autofahrer    1. Juli 2021 / 11:19Ab heute werden Pkw und Klein-Lkw teurer: Schwarz-grüne NoVA-Erhöhung tritt in Kraft„Die Stinker werden teurer“. So kündigte der grüne Vizekanzler Werner Kogler die Erhöhung und Erweiterung der Normverbrauchsabgabe (NoVA) für Neufahrzeuge ab 01. Juli 2021 an. Bis 2024 steigt die NoVA jährlich. Die meisten PKW werden dadurch empfindlich teurer. Für leichte Nutzfahrzeuge, die bisher von der ursprünglich als Luxussteuer eingeführten Abgabe ausgenommen waren, wird die NoVA nun ebenso fällig. Im Parlament beschlossen wurden diese Mehrbelastungen für Autofahrer von ÖVP und Grünen bereits am 10. Dezember 2020.FPÖ-Kritik: „Schwarz-Grün rollt Belastungslawine über Familien und Betriebe!“Ablehnung zu den schwarz-grünen Mehrbelastungen kommt von den Freiheitlichen. Die NoVA-Erhöhung treffe nämlich vor allem das normale Familienauto und den gewöhnlichen Lieferwagen.„Für einen VW Sharan Family ziehen die schwarz-grünen Raubritter den Bürgern nun 3.628 Euro an NoVA aus der Tasche. Das sind um rund 300 Euro mehr als bisher. Durch die jährlichen Erhöhungen wird die Abgabe bis 2024 auf 6.560 Euro verdoppelt. Brutal lässt die Regierung ihre Belastungswelle auch über die heimischen Betriebe rollen, deren Lieferwägen als leichte Nutzfahrzeuge bisher von der NoVA ausgenommen waren. Ein MAN TGE 4×4 wird jetzt mit einem Schlag um 13.473 Euro teurer, bis 2024 sogar um 24.255 Euro“, rechnet FPÖ-Verkehrssprecher Nationalratsabgeordneter Christian Hafenecker vor.Die NoVA-Verteuerung sei „umweltpolitisch vollkommener Schwachsinn“ und ein „Bürgerbelastungspaket in seiner reinsten Form“.Klimaschutz als Vorwand für SteuererhöhungenHauptargument der schwarz-grünen Bundesregierung für die Anhebung der Abgabe ist die Ökologisierung des Steuersystems zur Senkung des CO2-Ausstoßes. Dass dies damit allerdings tatsächlich erreicht wird, zweifelt auch der ÖAMTC an. „Ein Beamter des Finanzministeriums hat bei einer Veranstaltung öffentlich zugegeben, dass durch die NoVA-Erhöhung gerade einmal mit einer zusätzlichen CO2-Einsparung von 140.000 Tonnen über zehn Jahre zu rechnen ist“, so Bernhard Wiesinger, Leiter der ÖAMTC-Interessenvertretung, in einer Aussendung.Wenn Ihnen der Artikel gefallen hat, unterstützen Sie bitte das Projekt unzensuriert mit einer Spende. Per paypal (Kreditkarte) oder mit einer Überweisung auf AT58 1420 0200 1086 3865 (BIC: BAWAATWW), ltd. Unzensuriert",False
